movie_id:string:ID,title:string,district:string,composer:string,showtime:string
"3095502","亚马逊萌猴奇遇记","France_法国,Brazil_巴西","斯蒂芬·米列埃尔,吕克·马雷斯科,约翰妮·伯纳德,路易斯·博洛涅西,路易斯-保罗·德桑热,蒂埃里·拉格贝尔,约翰·凯林","2015.0"
"25824753","我们是兄弟","South Korea_韩国","张镇","2014.0"
"3073287","爱与慈悲","United States of America_美国","欧伦·穆弗曼","2014.0"
"25957030","东京婚约","Belgium_比利时,Canada_加拿大,France_法国","Stefan Liberski,Amélie Nothomb","None"
"26590070","二龙湖浩哥之狂暴之路","China_中国大陆","张浩、张亮亮","None"
"25875209","林荫大道","United States of America_美国","Douglas Soesbe","2014.0"
"25931245","人狼游戏2：野兽阵营","Japan_日本","山咲藍,川上亮","2014.0"
"26417423","蝙蝠侠无极限：怪兽来袭","United States of America_美国","希思·科森","2015.0"
"25908941","后裔","United States of America_美国","Josann McGibbon","2015.0"
"25740966","柔浪","Czech Republic_捷克","伊力·维伊德雷克","2013.0"
"24845637","环城七十里","China_中国大陆","穆丹,陶然,周婷","2014.0"
"10526498","无敌双环枪","France_法国","Fathi Beddiar","2014.0"
"25777784","再见歌舞伎町","Japan_日本","荒井晴彦,中野太","2014.0"
"25905773","加班遇到鬼","Thailand_泰国","","2014.0"
"24753439","法国缉毒风云","France_法国","奥黛丽·迪万,塞德里克·吉门内兹","2014.0"
"25881067","真爱","China_中国大陆","尹俭,高黄刚","2014.0"
"25810966","成人初学者","United States of America_美国","尼克·克罗尔,Jeff Cox,Liz Flahive","2014.0"
"10755525","包法利夫人","United States of America_美国","Felipe Marino,Sophie Barthes,福楼拜","2014.0"
"24639908","新包法利夫人","France_法国","巴斯可·波尼茨,安妮·芳婷,Posy Simmonds","2014.0"
"26317346","有我在这里","China_中国大陆","吴维峰,王雪晶","2015.0"
"26176503","丧尸围城：瞭望塔","United States of America_美国","Tim Carter","None"
"26228762","爱，藏起来","Spain_西班牙","Mikel Rueda","2014.0"
"25882861","危楼愚夫","Russia_俄罗斯","尤里·贝科夫","2014.0"
"25776178","活埋前女友","United States of America_美国","Alan Trezza","2014.0"
"25934361","晚安妈咪","Austria_奥地利","Severin Fiala,维罗妮卡·弗兰茨","2014.0"
"25861681","御宅大冒险","Japan_日本","小林啓一","2014.0"
"25730893","X加Y","United Kingdom_英国","James Graham","2014.0"
"24877015","不凡之路","United States of America_美国","格伦·威尔斯","2014.0"
"11600988","人质","Canada_加拿大","阿托姆·伊戈扬,David Fraser","2014.0"
"25739366","杀手女教师","United States of America_美国","Karen Leigh Hopkins","2014.0"
"25821620","艺术大师","Japan_日本","奥寺佐渡子,さそうあきら(原作)","2015.0"
"25870091","亲子饭","United States of America_美国","David Au","None"
"26423179","猫和老鼠：间谍使命","United States of America_美国","希思·科森,詹姆斯·克莉格","2015.0"
"25823469","善意杀戮","United States of America_美国","安德鲁·尼科尔","2014.0"
"25932073","妈咪侠","China_香港","高志森,钟燕诗","2015.0"
"25749515","理发师","United States of America_美国","Max Enscoe","None"
"26348959","金箍棒传奇2：沙僧的逆袭","China_中国大陆","王冰,哈磊,马华,童瑾璟","2015.0"
"20271845","美的统治","Canada_加拿大","丹尼斯·阿康特,Valérie Beaugrand-Champagne","2014.0"
"25911449","庄稼之岛","Georgia_格鲁吉亚,Germany_德国,France_法国,Czech Republic_捷克,Kazakhstan_哈萨克斯坦,Hungary_匈牙利","Roelof Jan Minneboo,乔治·奥瓦什威利","2014.0"
"22419013","神在巴厘岛","Japan_日本","森ハヤシ","2015.0"
"25705507","生命如此美好","Poland_波兰","马赛·皮耶普莱兹卡","2013.0"
"26235707","情事","South Korea_韩国","","2014.0"
"19929592","聋哑部落","Ukraine_乌克兰,Netherlands_荷兰","米洛斯拉夫·史拉波斯维兹奇","2014.0"
"26201173","重拾人生","Turkey_土耳其","杰姆·耶尔马兹","2014.0"
"22419433","东京难民","Japan_日本","青岛武,福澤徹三","2014.0"
"25833539","百货战警2","United States of America_美国","尼克·巴凯,凯文·詹姆斯","2015.0"
"24711890","曼戈霍恩","United States of America_美国","保罗·罗根","2014.0"
"26277313","西游记之大圣归来","China_中国大陆","田晓鹏,刘虎,米粒,金冉,金成","2015.0"
"25841241","日日摇滚","Japan_日本","入江悠,吹原幸太","2014.0"
"25741337","花葬","South Korea_韩国","宋胤希","2014.0"
"25785061","宝藏猎人久美子","United States of America_美国","大卫·泽尔纳,Nathan Zellner","2014.0"
"20379462","使命召唤","France_法国,United Kingdom_英国,Spain_西班牙,United States of America_美国","丹·麦克弗森,彼得·特拉维斯,西恩·潘,让·帕特里克·莫夏特","2015.0"
"25821380","灯光之外","United States of America_美国","吉娜·普林斯-拜斯伍德","2014.0"
"25975912","危险的见面礼2","South Korea_韩国","赵重勋","2015.0"
"11624706","小黄人大眼萌","United States of America_美国","布莱恩·林奇","2015.0"
"24851526","我的男友和狗","China_台湾,Japan_日本","叶​乃​菁​,原田舞叶","2015.0"
"10755160","陡岸凶杀案","United States of America_美国","Roberto Patino","2015.0"
"25890078","中国城","South Korea_韩国","","2015.0"
"26312967","第二次爱你","China_中国大陆","爱迪生","2015.0"
"21794463","你爱的某人","Denmark_丹麦,Sweden_瑞典","佩妮莱·费舍尔·克里斯藤森,Kim Fupz Aakeson","2014.0"
"25755768","枪长莫及","United States of America_美国","斯蒂芬·思科","2015.0"
"25862325","希波克拉底","France_法国","Pierre Chosson,Baya Kasmi","2014.0"
"26297389","地狱奶奶","South Korea_韩国","","2015.0"
"3338862","终结者：创世纪","United States of America_美国","莱塔·卡罗格里迪斯,帕特里克·卢西尔,詹姆斯·卡梅隆,盖尔·安妮·赫德","2015.0"
"5997157","年轻时候","United States of America_美国","诺亚·鲍姆巴赫","2014.0"
"26272363","卡贾基","United Kingdom_英国","Tom Williams","2014.0"
"25767612","把爸爸借给你","South Korea_韩国","Hong Boo-Yong","2014.0"
"26373522","蝙蝠侠无极限：动物本能","United States of America_美国","希思·科森","2015.0"
"25724870","点对点","China_香港","黄浩然","2014.0"
"25863669","拼凑梦想","United States of America_美国","Elissa Matsueda,Joshua Davis","2015.0"
"25875037","仅此一夜","South Korea_韩国","金赵光寿","2014.0"
"21361076","恋恋如歌","United States of America_美国","理查德·拉·格拉文斯","2014.0"
"25800699","幸存者","United Kingdom_英国","Philip Shelby","2015.0"
"25743024","商务囧途","United States of America_美国","史帝文·康拉德","2015.0"
"24718802","远离人迹","France_法国","大卫·奥霍芬,Antoine Lacomblez","2014.0"
"24704130","起死回生","United States of America_美国","Luke Dawson,Jeremy Slater","2015.0"
"20496674","编剧情缘","United States of America_美国","马克·劳伦斯","2014.0"
"25806461","野狗们","South Korea_韩国","","2014.0"
"25851668","杀人依赖","South Korea_韩国","孙勇浩","2015.0"
"24705685","欢迎来到我的世界","United States of America_美国","Eliot Laurence","2014.0"
"25790164","旧情","Japan_日本","岡本貴也","2014.0"
"25814628","只想和你在一起","Germany_德国","Kathrin Richter,Jürgen Schlagenhof","2015.0"
"21937456","蜩之记","Japan_日本","小泉尧史,古田求,葉室麟","2014.0"
"10776641","不是冤家不聚头","United States of America_美国","大卫·韦恩,Michael Showalter","2014.0"
"25967329","宝贝","India_印度","尼拉基·潘迪","2015.0"
"25896101","我的神烦腐妈","United States of America_美国","Duke Tran","2014.0"
"25903812","朝鲜名侦探：奴隶的女儿","South Korea_韩国","","2015.0"
"25917236","阿斯特里克斯历险记：诸神之宫殿","France_法国,Belgium_比利时","Louis Clichy","2014.0"
"24757324","在我走之前","United States of America_美国","David Flebotte","2014.0"
"19962556","真实","France_法国,Belgium_比利时","昆汀·杜飞","2014.0"
"25687245","诉讼","Israel_以色列,France_法国,Germany_德国","罗内特·艾尔卡贝兹,施洛米·艾尔卡贝兹","2014.0"
"25899439","暧昧不明关系研究学会","China_香港","麦曦茵","None"
"26088329","世纪审判","United Kingdom_英国","Simon Block","2015.0"
"25845399","幸运情人草","Japan_日本","浅野妙子,稚野鳥子(原作)","2014.0"
"23011206","白色上帝","Hungary_匈牙利,Germany_德国,Sweden_瑞典","凯内尔·穆德卢佐,Viktória Petrányi,Kata Wéber","2014.0"
"5152973","人皮交易","United States of America_美国,United Kingdom_英国,Canada_加拿大","Gabriel Dowrick,斯蒂文·埃尔德","2014.0"
"25795793","立体声","Germany_德国","Maximilian Erlenwein","2014.0"
"20388696","爱情碎片","United States of America_美国","Paul Vicknair,Chris Shafer","2014.0"
"3006306","温暖渐冻心","United States of America_美国","莎娜·费斯特,乔丹·罗伯茨,Michelle Wildgen","2014.0"
"25853729","感受大海的时刻","Japan_日本","荒井晴彦,中沢けい(原作)","2014.0"
"26012018","想飞","China_台湾","李岗","2014.0"
"25886495","天师斗僵尸","China_香港","王晶","2014.0"
"25795311","不可思议的海岸物语","Japan_日本","森沢明夫(原作)","2014.0"
"26200413","心脏移植医师","Poland_波兰","Krzysztof Rak","2014.0"
"25826239","伪造者","United States of America_美国","Richard D'Ovidio","2015.0"
"26012598","失魂记忆","United States of America_美国","Adam Robitel,Gavin Heffernan","2014.0"
"26304164","侠僧探案传奇之将军府","China_中国大陆","郭子圣,谢继武","2015.0"
"26304162","侠僧探案传奇之催命符","China_中国大陆","郭子圣,谢继武","2015.0"
"26304161","侠僧探案传奇之开封府","China_中国大陆","郭子圣,谢继武","2015.0"
"25765830","苹果恋爱多","Canada_加拿大","Monika Mitchell,Rick Tae","2013.0"
"25728003","葡萄的眼泪","Japan_日本","三島有紀子","2014.0"
"25911450","公平竞赛","Czech Republic_捷克","Andrea Sedlácková","2014.0"
"26304160","侠僧探案传奇之醉玲珑","China_中国大陆","郭子圣,谢继武","2015.0"
"26304159","侠僧探案传奇之洛阳花会","China_中国大陆","郭子圣,谢继武","2015.0"
"26281899","解除好友","United States of America_美国","纳尔逊·格里弗斯","2014.0"
"25941964","爱在初春惊变时","United States of America_美国","贾斯汀·本森","2015.0"
"25812731","真英雄","Japan_日本","李凤宇,水野敬也","2014.0"
"25803933","廷巴克图","France_法国,Mauritania_毛里塔尼亚","阿伯德拉马纳·希萨柯","2014.0"
"25809902","临时保姆","France_法国","Julien Arruti,Tarek Boudali","2014.0"
"25767565","德水里五兄弟","South Korea_韩国","","2014.0"
"26302610","侠僧探案传奇之大兴赌坊","China_中国大陆","郭子圣,谢继武","2015.0"
"21319012","严惩","United States of America_美国","Joe Gossett,瑞恩·菲利普","2014.0"
"25965348","男孩遇见女孩","United States of America_美国","Eric Schaeffer","2014.0"
"25831828","回光奏鸣曲","China_台湾","","2014.0"
"23255228","甜蜜地狱之家","United States of America_美国","安东尼·伯恩斯,Carlo Allen,Ted Elrick,Tom Lavagnino","2015.0"
"26351660","海军陆战队员4","United States of America_美国","Alan B. McElroy","2015.0"
"25773294","侠僧探案传奇之白马镖局","China_中国大陆","郭子圣,谢继武","2015.0"
"25934062","业内前五","United States of America_美国","克里斯·洛克","2014.0"
"20388974","最后的骑士","South Korea_韩国,Czech Republic_捷克","Michael Konyves,Dove Sussman","2015.0"
"11638862","迷河","United States of America_美国","瑞恩·高斯林","2014.0"
"26301744","侠僧探案传奇之王陵之谜","China_中国大陆","郭子圣,谢继武","2015.0"
"25800203","太阳坐落之处","Japan_日本","朝西真砂,辻村深月(原作)","2014.0"
"25863916","少年轻狂","South Korea_韩国","","2014.0"
"26304163","侠僧探案传奇之大夜叉","China_中国大陆","郭子圣,谢继武","2015.0"
"6521506","寒枝雀静","Sweden_瑞典,Germany_德国,Norway_挪威,France_法国","罗伊·安德森","2014.0"
"25870483","它在身后","United States of America_美国","大卫·罗伯特·米切尔","2014.0"
"25951377","荒野","Canada_加拿大","Adam MacDonald","2014.0"
"25934051","爱情攻略","China_香港","叶念琛","2015.0"
"21267622","被舍弃的人们","Japan_日本","秋山命","2013.0"
"24857986","时光穿梭","United States of America_美国","Bradley King,Bp Cooper","2014.0"
"22994673","风暴之土","Hungary_匈牙利,Germany_德国","Iván Szabó","2014.0"
"10757685","致命追踪","United States of America_美国","莱斯利·博希姆,T·J·斯科特,马特·约翰逊,Kevin Lund","2015.0"
"25725759","赌棍","United States of America_美国","威廉·莫纳汉","2014.0"
"10518895","上帝难为","Russia_俄罗斯,Czech Republic_捷克","阿列克谢·日尔曼,Svetlana Karmalita","2013.0"
"26299479","阿提克斯研究所","United States of America_美国","克里斯·斯帕林","2015.0"
"25792608","野鸡杀手","Denmark_丹麦 Denmark","","2014.0"
"23035067","追债大乱斗","United States of America_美国","乔·卡纳汉,Jerry Corley,Rob Rose","2014.0"
"25695667","遭难者们","South Korea_韩国","卢营奭","2014.0"
"24522866","吉米的舞厅","United Kingdom_英国,Ireland_爱尔兰,France_法国","保罗·拉弗蒂","2014.0"
"25967447","美好世界终结时","Japan_日本","松居大悟","2015.0"
"25917239","浴血华沙","Poland_波兰","扬·科马萨","2014.0"
"25831643","惊情谍变","India_印度","苏乔伊·高什,苏雷什·奈尔","2014.0"
"19902983","河畔的朔子","Japan_日本","深田晃司","2013.0"
"22011074","失踪顺序","Norway_挪威,Sweden_瑞典","基姆·弗帕兹·艾克森","2014.0"
"24850017","诺曼人：维京传奇","Switzerland_瑞士,Germany_德国,South Africa_南非","Matthias Bauer,Bastian Zach","2014.0"
"11584019","海洋之歌","Ireland_爱尔兰,Denmark_丹麦,Belgium_比利时,Luxembourg_卢森堡,France_法国","Will Collins,汤姆·摩尔","2014.0"
"10727845","赤足","United States of America_美国","Stephen Zotnowski","2014.0"
"25823076","黑手党只在夏天杀人","Italy_意大利","Michele Astori,Marco Martani","2013.0"
"10581884","黑海夺金","United Kingdom_英国,United States of America_美国,Russia_俄罗斯","Dennis Kelly","2014.0"
"24523811","生活伴侣","United States of America_美国","Susanna Fogel,Joni Lefkowitz","2014.0"
"20270421","行动代号：孙中山","China_台湾","易智言","2014.0"
"26280561","大喜临门","China_台湾,China_中国大陆","李惠娟,周元姣,黄朝亮","2015.0"
"24696717","食女","Japan_日本","山岸菊美","2014.0"
"25755250","伊朗式分手","United States of America_美国,United Kingdom_英国","戴思睿·阿卡万","2015.0"
